ar,aldur,eining,tegund,medaltal,tekjur
2022,55 - 74 ára,80,heildartekjur,11475.98613998614,14082.497574497575
2022,55 - 74 ára,90,heildartekjur,11475.98613998614,18395.735273735274
2022,55 - 74 ára,99,heildartekjur,11475.98613998614,48637.68676368676
2023,55 - 74 ára,10,heildartekjur,11581.891035193776,4843.796241623319
2023,55 - 74 ára,20,heildartekjur,11581.891035193776,5851.558854679225
2023,55 - 74 ára,30,heildartekjur,11581.891035193776,6696.983138853741
2023,55 - 74 ára,40,heildartekjur,11581.891035193776,7638.334617367262
2023,55 - 74 ára,50,heildartekjur,11581.891035193776,8855.872083977692
2023,55 - 74 ára,60,heildartekjur,11581.891035193776,10322.187768873891
2023,55 - 74 ára,70,heildartekjur,11581.891035193776,12052.039701954167
2023,55 - 74 ára,80,heildartekjur,11581.891035193776,14448.111270443787
2023,55 - 74 ára,90,heildartekjur,11581.891035193776,18805.94667041567
2023,55 - 74 ára,99,heildartekjur,11581.891035193776,49834.70453160879
1990,75 ára og eldri,10,heildartekjur,3265.677468781123,1619.9138895273115
1990,75 ára og eldri,20,heildartekjur,3265.677468781123,2128.291120815138
1990,75 ára og eldri,30,heildartekjur,3265.677468781123,2451.412242396384
1990,75 ára og eldri,40,heildartekjur,3265.677468781123,2658.209760208381
1990,75 ára og eldri,50,heildartekjur,3265.677468781123,2856.390714778212
1990,75 ára og eldri,60,heildartekjur,3265.677468781123,3097.6544855588754
1990,75 ára og eldri,70,heildartekjur,3265.677468781123,3459.5501417298706
1990,75 ára og eldri,80,heildartekjur,3265.677468781123,3933.461120049031
1990,75 ára og eldri,90,heildartekjur,3265.677468781123,4842.508542097602
1990,75 ára og eldri,99,heildartekjur,3265.677468781123,11933.940090400674
1991,75 ára og eldri,10,heildartekjur,3404.392131547331,1649.7587462119172
1991,75 ára og eldri,20,heildartekjur,3404.392131547331,2170.0983018631086
1991,75 ára og eldri,30,heildartekjur,3404.392131547331,2500.85677909875
1991,75 ára og eldri,40,heildartekjur,3404.392131547331,2783.2115767389314
1991,75 ára og eldri,50,heildartekjur,3404.392131547331,2972.792655154482
1991,75 ára og eldri,60,heildartekjur,3404.392131547331,3210.777413165492
1991,75 ára og eldri,70,heildartekjur,3404.392131547331,3606.074129861746
1991,75 ára og eldri,80,heildartekjur,3404.392131547331,4082.043645883766
1991,75 ára og eldri,90,heildartekjur,3404.392131547331,5038.016317894095
1991,75 ára og eldri,99,heildartekjur,3404.392131547331,12875.378772392274
1992,75 ára og eldri,10,heildartekjur,3329.0547994825356,1540.3668477792153
1992,75 ára og eldri,20,heildartekjur,3329.0547994825356,2126.249452350151
1992,75 ára og eldri,30,heildartekjur,3329.0547994825356,2475.451004743424
1992,75 ára og eldri,40,heildartekjur,3329.0547994825356,2735.412160413972
1992,75 ára og eldri,50,heildartekjur,3329.0547994825356,2937.1730573523073
1992,75 ára og eldri,60,heildartekjur,3329.0547994825356,3162.2140577835276
1992,75 ára og eldri,70,heildartekjur,3329.0547994825356,3492.0155239327296
1992,75 ára og eldri,80,heildartekjur,3329.0547994825356,3953.737576541613
1992,75 ára og eldri,90,heildartekjur,3329.0547994825356,4741.381078050884
1992,75 ára og eldri,99,heildartekjur,3329.0547994825356,12912.697404053471
1993,75 ára og eldri,10,heildartekjur,3280.4799310596263,1565.6836034602763
1993,75 ára og eldri,20,heildartekjur,3280.4799310596263,2102.489410360942
1993,75 ára og eldri,30,heildartekjur,3280.4799310596263,2464.087766398197
1993,75 ára og eldri,40,heildartekjur,3280.4799310596263,2710.1237612276686
1993,75 ára og eldri,50,heildartekjur,3280.4799310596263,2915.1537569188954
1993,75 ára og eldri,60,heildartekjur,3280.4799310596263,3138.822843127506
1993,75 ára og eldri,70,heildartekjur,3280.4799310596263,3463.143018129992
1993,75 ára og eldri,80,heildartekjur,3280.4799310596263,3925.392462961121
1993,75 ára og eldri,90,heildartekjur,3280.4799310596263,4711.9620827947365
1993,75 ára og eldri,99,heildartekjur,3280.4799310596263,11496.5910311226
1994,75 ára og eldri,10,heildartekjur,3149.612454714579,1479.363425699272
1994,75 ára og eldri,20,heildartekjur,3149.612454714579,2052.0202356473774
1994,75 ára og eldri,30,heildartekjur,3149.612454714579,2411.766180358367
1994,75 ára og eldri,40,heildartekjur,3149.612454714579,2657.714938477104
1994,75 ára og eldri,50,heildartekjur,3149.612454714579,2863.284049740527
1994,75 ára og eldri,60,heildartekjur,3149.612454714579,3076.194914977643
1994,75 ára og eldri,70,heildartekjur,3149.612454714579,3384.5485818727766
1994,75 ára og eldri,80,heildartekjur,3149.612454714579,3850.7499592023237
1994,75 ára og eldri,90,heildartekjur,3149.612454714579,4562.9000946506085
1994,75 ára og eldri,99,heildartekjur,3149.612454714579,10491.366428408237
1995,75 ára og eldri,10,heildartekjur,3268.0652411224555,1498.615552558916
1995,75 ára og eldri,20,heildartekjur,3268.0652411224555,2101.6728953958777
1995,75 ára og eldri,30,heildartekjur,3268.0652411224555,2455.5628331085854
1995,75 ára og eldri,40,heildartekjur,3268.0652411224555,2722.7858472998137
1995,75 ára og eldri,50,heildartekjur,3268.0652411224555,2906.953059782958
1995,75 ára og eldri,60,heildartekjur,3268.0652411224555,3145.2870994670266
1995,75 ára og eldri,70,heildartekjur,3268.0652411224555,3470.2880626725746
1995,75 ára og eldri,80,heildartekjur,3268.0652411224555,3965.0117511076865
1995,75 ára og eldri,90,heildartekjur,3268.0652411224555,4719.736210107237
1995,75 ára og eldri,99,heildartekjur,3268.0652411224555,11671.145700892572
1996,75 ára og eldri,10,heildartekjur,3404.389851796031,1575.0600351670435
1996,75 ára og eldri,20,heildartekjur,3404.389851796031,2147.167043456418
1996,75 ára og eldri,30,heildartekjur,3404.389851796031,2517.977141421753
1996,75 ára og eldri,40,heildartekjur,3404.389851796031,2786.3730218538053
1996,75 ára og eldri,50,heildartekjur,3404.389851796031,2977.0753579502634
1996,75 ára og eldri,60,heildartekjur,3404.389851796031,3238.408188897262
1996,75 ára og eldri,70,heildartekjur,3404.389851796031,3556.245415724692
1996,75 ára og eldri,80,heildartekjur,3404.389851796031,4093.0371765887967
1996,75 ára og eldri,90,heildartekjur,3404.389851796031,4908.819392112534
1996,75 ára og eldri,99,heildartekjur,3404.389851796031,13041.920874152222
1997,75 ára og eldri,10,heildartekjur,3608.2077857980134,1453.6914060090073
1997,75 ára og eldri,20,heildartekjur,3608.2077857980134,2178.802393731877
1997,75 ára og eldri,30,heildartekjur,3608.2077857980134,2595.134061323956
1997,75 ára og eldri,40,heildartekjur,3608.2077857980134,2903.913381454747
1997,75 ára og eldri,50,heildartekjur,3608.2077857980134,3122.4875069405884
1997,75 ára og eldri,60,heildartekjur,3608.2077857980134,3403.5113825652415
1997,75 ára og eldri,70,heildartekjur,3608.2077857980134,3722.698994385835
1997,75 ára og eldri,80,heildartekjur,3608.2077857980134,4239.6441483126655
1997,75 ára og eldri,90,heildartekjur,3608.2077857980134,5193.737553211178
1997,75 ára og eldri,99,heildartekjur,3608.2077857980134,15664.478993151952
1998,75 ára og eldri,10,heildartekjur,3799.7182064928957,1742.958710518734
1998,75 ára og eldri,20,heildartekjur,3799.7182064928957,2343.2732566073782
1998,75 ára og eldri,30,heildartekjur,3799.7182064928957,2779.8656537627558
1998,75 ára og eldri,40,heildartekjur,3799.7182064928957,3100.488195423736
1998,75 ára og eldri,50,heildartekjur,3799.7182064928957,3335.838784515307
1998,75 ára og eldri,60,heildartekjur,3799.7182064928957,3632.5851794568525
1998,75 ára og eldri,70,heildartekjur,3799.7182064928957,4007.7817707622553
1998,75 ára og eldri,80,heildartekjur,3799.7182064928957,4594.452804439794
1998,75 ára og eldri,90,heildartekjur,3799.7182064928957,5634.770625786592
1998,75 ára og eldri,99,heildartekjur,3799.7182064928957,14724.760769685665
1999,75 ára og eldri,10,heildartekjur,4216.109872354176,1903.196932974926
1999,75 ára og eldri,20,heildartekjur,4216.109872354176,2514.4667812394423
1999,75 ára og eldri,30,heildartekjur,4216.109872354176,2940.7035943536184
1999,75 ára og eldri,40,heildartekjur,4216.109872354176,3247.9905991568617
1999,75 ára og eldri,50,heildartekjur,4216.109872354176,3528.844313224342
1999,75 ára og eldri,60,heildartekjur,4216.109872354176,3852.652124737437
1999,75 ára og eldri,70,heildartekjur,4216.109872354176,4305.322228587376
1999,75 ára og eldri,80,heildartekjur,4216.109872354176,5022.325239794944
1999,75 ára og eldri,90,heildartekjur,4216.109872354176,6297.7315177955015
1999,75 ára og eldri,99,heildartekjur,4216.109872354176,18592.515871267202
2000,75 ára og eldri,10,heildartekjur,4496.429116205003,1951.2805598625487
2000,75 ára og eldri,20,heildartekjur,4496.429116205003,2579.7123021693274
2000,75 ára og eldri,30,heildartekjur,4496.429116205003,3003.9037282264035
2000,75 ára og eldri,40,heildartekjur,4496.429116205003,3318.119599379793
2000,75 ára og eldri,50,heildartekjur,4496.429116205003,3632.335470533182
2000,75 ára og eldri,60,heildartekjur,4496.429116205003,3974.830770090377
2000,75 ára og eldri,70,heildartekjur,4496.429116205003,4458.723211666596
2000,75 ára og eldri,80,heildartekjur,4496.429116205003,5269.400159242341
2000,75 ára og eldri,90,heildartekjur,4496.429116205003,6661.3764684518565
2000,75 ára og eldri,99,heildartekjur,4496.429116205003,20053.256897009316
2001,75 ára og eldri,10,heildartekjur,4625.049944855837,2031.9504227719128
2001,75 ára og eldri,20,heildartekjur,4625.049944855837,2655.121264639462
2001,75 ára og eldri,30,heildartekjur,4625.049944855837,3065.6461320308804
2001,75 ára og eldri,40,heildartekjur,4625.049944855837,3375.7548448085704
2001,75 ára og eldri,50,heildartekjur,4625.049944855837,3700.630639147103
2001,75 ára og eldri,60,heildartekjur,4625.049944855837,4055.0405966073204
2001,75 ára og eldri,70,heildartekjur,4625.049944855837,4598.46919804632
2001,75 ára og eldri,80,heildartekjur,4625.049944855837,5466.773593823853
2001,75 ára og eldri,90,heildartekjur,4625.049944855837,7176.801638569402
2001,75 ára og eldri,99,heildartekjur,4625.049944855837,20573.498030565617
2002,75 ára og eldri,10,heildartekjur,4782.338139645206,2128.60382257843
2002,75 ára og eldri,20,heildartekjur,4782.338139645206,2721.1307441668846
2002,75 ára og eldri,30,heildartekjur,4782.338139645206,3162.015704780095
2002,75 ára og eldri,40,heildartekjur,4782.338139645206,3459.6832578055746
2002,75 ára og eldri,50,heildartekjur,4782.338139645206,3774.1999176060817
2002,75 ára og eldri,60,heildartekjur,4782.338139645206,4105.565684181615
2002,75 ára og eldri,70,heildartekjur,4782.338139645206,4588.573411732394
2002,75 ára og eldri,80,heildartekjur,4782.338139645206,5526.507022208905
2002,75 ára og eldri,90,heildartekjur,4782.338139645206,7138.404903686503
2002,75 ára og eldri,99,heildartekjur,4782.338139645206,19876.329625607028
2003,75 ára og eldri,10,heildartekjur,5137.064670409648,2247.981700977334
2003,75 ára og eldri,20,heildartekjur,5137.064670409648,2872.5739238927013
2003,75 ára og eldri,30,heildartekjur,5137.064670409648,3282.548554793096
2003,75 ára og eldri,40,heildartekjur,5137.064670409648,3629.2385111249737
2003,75 ára og eldri,50,heildartekjur,5137.064670409648,3901.6377625285922
2003,75 ára og eldri,60,heildartekjur,5137.064670409648,4165.782491162404
2003,75 ára og eldri,70,heildartekjur,5137.064670409648,4537.236015803701
2003,75 ára og eldri,80,heildartekjur,5137.064670409648,5280.143065086297
2003,75 ára og eldri,90,heildartekjur,5137.064670409648,7310.755666458723
2003,75 ára og eldri,99,heildartekjur,5137.064670409648,21921.260969016428
2004,75 ára og eldri,10,heildartekjur,5276.355520770334,1928.6173111814717
2004,75 ára og eldri,20,heildartekjur,5276.355520770334,2875.5870836149743
2004,75 ára og eldri,30,heildartekjur,5276.355520770334,3379.7484554176
2004,75 ára og eldri,40,heildartekjur,5276.355520770334,3763.871405362457
2004,75 ára og eldri,50,heildartekjur,5276.355520770334,4057.2986587925566
2004,75 ára og eldri,60,heildartekjur,5276.355520770334,4348.058391736928
2004,75 ára og eldri,70,heildartekjur,5276.355520770334,4774.861669453437
2004,75 ára og eldri,80,heildartekjur,5276.355520770334,5625.8007044007245
2004,75 ára og eldri,90,heildartekjur,5276.355520770334,7893.193117269675
2004,75 ára og eldri,99,heildartekjur,5276.355520770334,26400.450247251763
2005,75 ára og eldri,10,heildartekjur,5744.909928398778,2049.1888539243855
2005,75 ára og eldri,20,heildartekjur,5744.909928398778,2982.736717289187
2005,75 ára og eldri,30,heildartekjur,5744.909928398778,3500.804487618005
2005,75 ára og eldri,40,heildartekjur,5744.909928398778,3875.249509736854
2005,75 ára og eldri,50,heildartekjur,5744.909928398778,4180.44784968304
2005,75 ára og eldri,60,heildartekjur,5744.909928398778,4498.469649290829
2005,75 ára og eldri,70,heildartekjur,5744.909928398778,4944.7260455146625
2005,75 ára og eldri,80,heildartekjur,5744.909928398778,5891.097368541068
2005,75 ára og eldri,90,heildartekjur,5744.909928398778,8278.82555753181
2005,75 ára og eldri,99,heildartekjur,5744.909928398778,29737.602955260638
2006,75 ára og eldri,10,heildartekjur,6114.0068190806,2250.377657357232
2006,75 ára og eldri,20,heildartekjur,6114.0068190806,3173.60951678584
2006,75 ára og eldri,30,heildartekjur,6114.0068190806,3680.9061895447885
2006,75 ára og eldri,40,heildartekjur,6114.0068190806,4017.501138294802
2006,75 ára og eldri,50,heildartekjur,6114.0068190806,4325.245091437671
2006,75 ára og eldri,60,heildartekjur,6114.0068190806,4683.478286893042
2006,75 ára og eldri,70,heildartekjur,6114.0068190806,5241.264201964494
2006,75 ára og eldri,80,heildartekjur,6114.0068190806,6347.21903357168
2006,75 ára og eldri,90,heildartekjur,6114.0068190806,9157.786855634291
2006,75 ára og eldri,99,heildartekjur,6114.0068190806,39600.39572043907
2007,75 ára og eldri,10,heildartekjur,7503.396465956603,2931.33603930784
2007,75 ára og eldri,20,heildartekjur,7503.396465956603,3670.462925097405
2007,75 ára og eldri,30,heildartekjur,7503.396465956603,4084.6485793633838
2007,75 ára og eldri,40,heildartekjur,7503.396465956603,4372.97671437727
2007,75 ára og eldri,50,heildartekjur,7503.396465956603,4668.169804986725
2007,75 ára og eldri,60,heildartekjur,7503.396465956603,5080.067140720847
2007,75 ára og eldri,70,heildartekjur,7503.396465956603,5713.931374045025
2007,75 ára og eldri,80,heildartekjur,7503.396465956603,6899.280373546556
2007,75 ára og eldri,90,heildartekjur,7503.396465956603,9860.364553768528
2007,75 ára og eldri,99,heildartekjur,7503.396465956603,45134.79472233243
2008,75 ára og eldri,10,heildartekjur,7043.017903090382,3289.991061997237
2008,75 ára og eldri,20,heildartekjur,7043.017903090382,3954.08185043742
2008,75 ára og eldri,30,heildartekjur,7043.017903090382,4350.099293085235
2008,75 ára og eldri,40,heildartekjur,7043.017903090382,4715.653855529373
2008,75 ára og eldri,50,heildartekjur,7043.017903090382,5136.041602340131
2008,75 ára og eldri,60,heildartekjur,7043.017903090382,5690.466022047073
2008,75 ára og eldri,70,heildartekjur,7043.017903090382,6498.747776784666
2008,75 ára og eldri,80,heildartekjur,7043.017903090382,7914.256276915576
2008,75 ára og eldri,90,heildartekjur,7043.017903090382,11317.975425006545
2008,75 ára og eldri,99,heildartekjur,7043.017903090382,38198.42091673212
2009,75 ára og eldri,10,heildartekjur,5724.139607615547,3194.784285276716
2009,75 ára og eldri,20,heildartekjur,5724.139607615547,3711.534297367445
2009,75 ára og eldri,30,heildartekjur,5724.139607615547,4034.2764101820057
2009,75 ára og eldri,40,heildartekjur,5724.139607615547,4313.502732504715
2009,75 ára og eldri,50,heildartekjur,5724.139607615547,4585.476423078783
2009,75 ára og eldri,60,heildartekjur,5724.139607615547,4922.723799390627
2009,75 ára og eldri,70,heildartekjur,5724.139607615547,5408.650126549628
2009,75 ára og eldri,80,heildartekjur,5724.139607615547,6355.118569747384
2009,75 ára og eldri,90,heildartekjur,5724.139607615547,8828.26599603424
2009,75 ára og eldri,99,heildartekjur,5724.139607615547,25358.82690912608
2010,75 ára og eldri,10,heildartekjur,4813.862848576629,3071.031159653068
2010,75 ára og eldri,20,heildartekjur,4813.862848576629,3385.8763709788445
2010,75 ára og eldri,30,heildartekjur,4813.862848576629,3729.9694981108405
2010,75 ára og eldri,40,heildartekjur,4813.862848576629,3905.456992948159
2010,75 ára og eldri,50,heildartekjur,4813.862848576629,4130.837991219617
2010,75 ára og eldri,60,heildartekjur,4813.862848576629,4364.821317669374
2010,75 ára og eldri,70,heildartekjur,4813.862848576629,4700.31211662307
2010,75 ára og eldri,80,heildartekjur,4813.862848576629,5266.345310755204
2010,75 ára og eldri,90,heildartekjur,4813.862848576629,6914.551389717467
2010,75 ára og eldri,99,heildartekjur,4813.862848576629,18484.682789530845
2011,75 ára og eldri,10,heildartekjur,4921.2289681138955,3415.911871984939
2011,75 ára og eldri,20,heildartekjur,4921.2289681138955,3508.546770208259
2011,75 ára og eldri,30,heildartekjur,4921.2289681138955,3796.3766325450047
2011,75 ára og eldri,40,heildartekjur,4921.2289681138955,4016.3845158253907
2011,75 ára og eldri,50,heildartekjur,4921.2289681138955,4186.7665607718545
2011,75 ára og eldri,60,heildartekjur,4921.2289681138955,4416.699611719026
2011,75 ára og eldri,70,heildartekjur,4921.2289681138955,4752.501117778562
2011,75 ára og eldri,80,heildartekjur,4921.2289681138955,5281.843393340392
2011,75 ára og eldri,90,heildartekjur,4921.2289681138955,6752.422402635603
2011,75 ára og eldri,99,heildartekjur,4921.2289681138955,17584.088716319566
2012,75 ára og eldri,10,heildartekjur,4851.557569020603,3366.996679180911
2012,75 ára og eldri,20,heildartekjur,4851.557569020603,3469.217503163517
2012,75 ára og eldri,30,heildartekjur,4851.557569020603,3766.4442067437094
2012,75 ára og eldri,40,heildartekjur,4851.557569020603,3945.7238057285876
2012,75 ára og eldri,50,heildartekjur,4851.557569020603,4151.73808175507
2012,75 ára og eldri,60,heildartekjur,4851.557569020603,4381.341778700616
2012,75 ára og eldri,70,heildartekjur,4851.557569020603,4730.465208302747
2012,75 ára og eldri,80,heildartekjur,4851.557569020603,5291.893426176443
